cause_of_death,category,confidence
war operations involving other explosions and fragments,none,0.9999978102881741
war operations occurring after cessation of hostilities,none,0.9999991063461252
water-transport-related drowning and submersion without accident to watercraft canoe or kayak,none,0.9999868443818858
water-transport-related drowning and submersion without accident to watercraft sailboat,none,0.9999919845187227
waterhouse-friderichsen syndrome,none,0.9999964246429125
whooping cough due to bordetella pertussis,none,0.9947738797033983
whooping cough unspecified,none,0.9999872308551246
wrist or foot drop acquired,none,0.9999988679390426
yellow nail syndrome,none,0.9578031838428263
zoster encephalitis,none,0.9999984359196371
